SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,margin,ebitda,revenue,profit,Change
WHIRLPOOL,whirlpoolindia,WI,Sep 2018 - Dec 2018,02-02-2018,1445.9,1594.7,1363.3,-0.24664224664224682,-0.21596291444119714,0.024794889149347084,-0.2957769712966018,0.10291168130576107
WHIRLPOOL,whirlpoolindia,WI,Jun 2018 - Sep 2018,02-11-2018,1361.05,1488.8,1285.6,-0.48873653281096946,-1.07947952925576,-0.39744392721117217,-1.0850413749204328,0.09386135704052019
WILLAMAGOR,williamsonmagorcompany,WMC,Jun 2022 - Sep 2022,14-11-2022,12.45,23.75,12.45,0.004500818330605686,0.01526717557251906,0.010779436152570545,19.731707317073173,0.9076305220883535
WILLAMAGOR,williamsonmagorcompany,WMC,Mar 2022 - Jun 2022,11-08-2022,20.75,41.3,13.3,-0.062371557747636745,0.26528854435831184,0.30846605196982396,1.9166666666666665,0.9903614457831323
WILLAMAGOR,williamsonmagorcompany,WMC,Dec 2021 - Mar 2022,28-05-2022,21.1,41.3,17.0,0.15310958506625397,0.3235638921453693,0.20121212121212123,1.3352272727272727,0.9573459715639808
WILLAMAGOR,williamsonmagorcompany,WMC,Sep 2021 - Dec 2021,11-02-2021,23.7,23.7,16.75,-0.03529008679762453,0.12651646447140374,0.1562974203338392,3.13135593220339,-0.2932489451476793
WILLAMAGOR,williamsonmagorcompany,WMC,Jun 2021 - Sep 2021,11-11-2021,37.0,37.0,23.65,-0.03783783783783776,-0.039682539682539715,-0.0017985611510792582,0.04771371769383702,-0.36081081081081084
WILLAMAGOR,williamsonmagorcompany,WMC,Mar 2021 - Jun 2021,12-08-2021,23.25,28.05,19.65,6.523809523809524,5.938931297709923,0.10592459605026927,-10.72651356993737,0.20645161290322583
WILLAMAGOR,williamsonmagorcompany,WMC,Jun 2020 - Sep 2020,10-11-2020,15.75,26.7,15.75,0.11100973236009735,0.9218263107979949,0.912067352666043,1.0390390390390392,0.6952380952380952
WILLAMAGOR,williamsonmagorcompany,WMC,Mar 2020 - Jun 2020,28-07-2020,19.05,24.8,15.6,-31.102064089405864,25.344887348353556,1.7583586626139818,-30.839366515837106,0.30183727034120733
WILLAMAGOR,williamsonmagorcompany,WMC,Dec 2019 - Mar 2020,,18.1,24.8,16.05,0.9657552495000054,1.108635295792696,4.1723446893787575,0.9142329283024231,0.37016574585635353
WILLAMAGOR,williamsonmagorcompany,WMC,Sep 2019 - Dec 2019,14-02-2019,48.3,55.75,23.4,-4.96109958506224,-2.743119266055046,0.37207833228048015,3.4689312344656176,-0.515527950310559
WILLAMAGOR,williamsonmagorcompany,WMC,Jun 2019 - Sep 2019,13-12-2019,13.3,25.65,12.3,0.7131993387279213,0.6687675070028011,-0.15492957746478883,1.2234899328859061,0.9285714285714284
WILLAMAGOR,williamsonmagorcompany,WMC,Mar 2019 - Jun 2019,13-09-2019,19.05,19.5,12.55,0.5400764516716219,0.33456659619450324,-0.4468641114982577,-1.2177177177177176,-0.3412073490813648
WILLAMAGOR,williamsonmagorcompany,WMC,Dec 2018 - Mar 2019,30-05-2019,31.25,31.25,15.7,-0.6551451187335092,0.2366957903097697,0.538832028898254,-0.4773188896411646,-0.49760000000000004
WILLAMAGOR,williamsonmagorcompany,WMC,Sep 2018 - Dec 2018,06-02-2018,100.85,105.65,77.0,-0.017455762792922144,-0.5515088449531739,-0.5248041775456919,0.44592117323556374,-0.2364898363906792
WILLAMAGOR,williamsonmagorcompany,WMC,Jun 2018 - Sep 2018,12-11-2018,56.4,66.25,46.9,0.24739522130826488,0.26291079812206575,0.02054794520547947,-0.10256410256410259,0.174645390070922
WINDLAS,windlasbiotech,WB01,Jun 2022 - Sep 2022,08-11-2022,253.35,264.35,239.45,0.024431339511373138,0.11809523809523806,0.09636103367739014,0.19606234618539778,-0.054864811525557555
WINDLAS,windlasbiotech,WB01,Mar 2022 - Jun 2022,04-08-2022,221.35,252.8,211.95,0.014680483592400685,-0.0035997120230380803,-0.018259129564782373,-0.5091836734693875,0.1420826744974024
WINDLAS,windlasbiotech,WB01,Dec 2021 - Mar 2022,12-05-2022,215.8,231.2,205.05,0.12883435582822092,0.16140602582496413,0.03717350364365833,0.43813387423935085,0.07136237256719173
WINDLAS,windlasbiotech,WB01,Sep 2021 - Dec 2021,,290.05,290.05,210.05,0.0140845070422534,0.03336184773310512,0.019899651330895513,0.00120336943441634,-0.2758145147388381
WINDLAS,windlasbiotech,WB01,Jun 2021 - Sep 2021,01-11-2021,312.75,312.75,255.6,0.07551020408163267,0.11061946902654866,0.03722342733188726,0.19397590361445785,-0.1827338129496403
WINDLAS,windlasbiotech,WB01,Mar 2021 - Jun 2021,08-09-2021,396.65,396.65,280.45,0.11699779249448128,0.14925373134328357,0.03740086517664016,0.11808669656203288,-0.2929534854405647
WINDMACHIN,windsormachines,WM01,Jun 2022 - Sep 2022,14-11-2022,46.9,52.4,46.9,2.6153071500503526,1.8981481481481484,0.4438994481912937,2.676236044657098,0.11727078891257996
WINDMACHIN,windsormachines,WM01,Mar 2022 - Jun 2022,09-08-2022,35.3,44.85,31.9,1.8266832917705735,3.049255441008018,-1.4783167952958471,1.951474785918173,0.2705382436260625
WINDMACHIN,windsormachines,WM01,Dec 2021 - Mar 2022,10-05-2022,37.1,38.3,29.05,0.4819004524886878,0.6171045276690889,0.26114035738118185,0.6599999999999999,-0.2169811320754717
WINDMACHIN,windsormachines,WM01,Sep 2021 - Dec 2021,04-02-2021,18.95,32.05,18.95,1.01018922852984,1.0087591240875913,0.13256397390868047,1.923529411764706,0.6912928759894458
WINDMACHIN,windsormachines,WM01,Jun 2021 - Sep 2021,01-11-2021,28.25,49.4,26.65,-196.14285714285714,-109.83333333333334,0.4423877834335955,-1.5605095541401268,0.7486725663716813
WINDMACHIN,windsormachines,WM01,Mar 2021 - Jun 2021,05-08-2021,35.9,35.9,28.05,1.7804347826086955,2.9849624060150375,-1.5437759336099584,2.6206467661691546,-0.2186629526462395
WINDMACHIN,windsormachines,WM01,Jun 2020 - Sep 2020,11-11-2020,14.05,21.2,12.85,7.5049504950495045,3.690972222222222,0.5858146067415732,8.251908396946565,0.5088967971530248
WINDMACHIN,windsormachines,WM01,Mar 2020 - Jun 2020,31-07-2020,12.1,18.45,11.8,0.7005327245053272,0.36903225806451617,-1.1064767717870463,-1.6178947368421053,0.5247933884297521
WINDMACHIN,windsormachines,WM01,Dec 2019 - Mar 2020,,15.2,18.45,11.8,1.294790343074968,1.3456032719836402,-0.17144236960721182,1.004422999597909,-0.2236842105263157
WINDMACHIN,windsormachines,WM01,Sep 2019 - Dec 2019,11-02-2019,58.05,72.1,58.05,0.5,0.5088757396449705,0.014291603682836225,-51.90909090909091,0.2420327304048234
WINDMACHIN,windsormachines,WM01,Jun 2019 - Sep 2019,14-11-2019,19.8,24.25,18.0,-4.0344827586206895,-4.373493975903615,-0.06552349086853482,-0.9690721649484536,0.2247474747474747
WINDMACHIN,windsormachines,WM01,Mar 2019 - Jun 2019,12-08-2019,20.45,26.05,16.9,0.1592465753424657,-0.2869955156950673,-0.5292424440664658,1.0645724258289704,0.27383863080684606
WINDMACHIN,windsormachines,WM01,Dec 2018 - Mar 2019,27-05-2019,70.0,70.0,18.55,-0.7841140529531567,-0.289198606271777,0.2771218343600274,3.608108108108108,-0.735
WINDMACHIN,windsormachines,WM01,Sep 2018 - Dec 2018,14-02-2018,117.7,154.15,93.8,0.9223744292237444,0.927027027027027,0.05906024381583614,3.155440414507772,0.3096856414613424
WINDMACHIN,windsormachines,WM01,Jun 2018 - Sep 2018,03-11-2018,65.55,77.35,60.95,-8.132352941176471,-6.888888888888888,0.13685534591194962,1.0096153846153846,0.18001525553012965
WINSOME,winsomeyarns,WY,Dec 2018 - Mar 2019,27-05-2019,0.95,0.95,0.2,0.46727154893065453,0.18654434250764523,-0.5273714016045304,0.17129629629629634,-0.7894736842105263
WINSOME,winsomeyarns,WY,Sep 2018 - Dec 2018,09-02-2018,2.1,2.25,1.55,0.49391727493917276,0.45300751879699247,-0.08064266955044026,0.44878957169459965,-0.2619047619047619
WINSOME,winsomeyarns,WY,Jun 2018 - Sep 2018,14-11-2018,1.35,1.35,0.8,-2.2475961538461537,-2.3986254295532645,-0.046318799142244384,-32.875,-0.40740740740740744
WIPRO,wipro,W,Sep 2021 - Dec 2021,12-01-2022,691.35,691.35,537.15,-0.03116883116883124,0.0020197888170173832,0.03181120037807169,0.01116470469187436,-0.2230418745931873
WIPRO,wipro,W,Jun 2021 - Sep 2021,13-10-2021,672.6,721.5,621.45,-0.0896725440806044,-0.011220986831992552,0.07194646979265179,-0.10768863419293229,-0.07604817127564671
WIPRO,wipro,W,Jun 2020 - Sep 2020,12-10-2020,377.5,430.2,334.05,0.020398912058023543,0.03373717987164877,0.013324952859836557,0.030824949698189098,0.13960264900662248
WIPRO,wipro,W,Mar 2020 - Jun 2020,14-07-2020,225.0,374.0,225.0,0.07820453493752882,0.02864591415536443,-0.05350329576010351,0.026781265570503237,0.6622222222222223
WIPRO,wipro,W,Dec 2019 - Mar 2020,15-04-2020,186.55,227.6,177.75,-0.05773092369477904,-0.041727905936481534,0.01530774616510725,-0.04936217415418739,0.22004824443848825
WIPRO,wipro,W,Sep 2019 - Dec 2019,14-01-2020,257.2,257.2,162.35,-0.05410536307546277,-0.030364372469635626,0.022294043502149228,-0.04142950073182635,-0.3687791601866252
WIPRO,wipro,W,Jun 2019 - Sep 2019,15-10-2019,243.65,259.65,236.8,0.011256190904997748,0.03786390426861948,0.02707330618289522,0.06152644934608624,0.06566796634516713
WIPRO,wipro,W,Mar 2019 - Jun 2019,17-07-2019,259.6,270.4,233.5,-0.04826958105646624,-0.06893137800878664,-0.01971989861444261,-0.038146345521860234,-0.1005392912172574
WIPRO,wipro,W,Dec 2018 - Mar 2019,16-04-2019,280.9,299.15,258.95,0.018245004344048573,0.01499276410998558,-0.00354517769203606,-0.01931399262702367,-0.07814168743325023
WIPRO,wipro,W,Jun 2018 - Sep 2018,24-10-2018,308.8,346.15,307.1,-0.15132693393562957,-0.10686133654331527,0.03873873873873869,-0.11434941869724471,0.12095207253885999
WIPRO,wipro,W,Mar 2018 - Jun 2018,20-07-2018,283.0,335.2,271.4,0.1383030897498774,0.15137695141203297,0.014959542700158134,0.1419656043066076,0.18445229681978795
WIPRO,wipro,W,Dec 2017 - Mar 2018,25-04-2018,287.15,287.15,255.25,-0.07626636311895275,-0.06866473749483254,0.007233850936188164,-0.07106768086169564,-0.11109176388647042
WOCKPHARMA,wockhardt,W05,Jun 2022 - Sep 2022,04-11-2022,239.2,243.7,225.4,1.7514563106796115,1.6571428571428573,0.12371134020618557,0.6376811594202898,-0.057692307692307626
WOCKPHARMA,wockhardt,W05,Mar 2022 - Jun 2022,12-08-2022,236.6,278.0,231.05,-2.077519379844961,-2.391304347826087,-0.10084033613445378,-3.1466666666666665,0.17497886728655962
WOCKPHARMA,wockhardt,W05,Dec 2021 - Mar 2022,30-05-2022,268.6,268.6,205.65,1.5062972292191437,1.6605128205128206,-0.303648854961832,1.0056913183279743,-0.23436336559940435
WOCKPHARMA,wockhardt,W05,Sep 2021 - Dec 2021,27-01-2022,394.05,412.55,263.6,0.2338308457711443,0.2270962732919255,-0.009497710477930429,-20.0,-0.33104935921837325
WOCKPHARMA,wockhardt,W05,Jun 2021 - Sep 2021,,451.95,465.55,388.3,-0.4632034632034631,-0.4590657960823707,0.002842227378190308,1.1770244821092277,-0.14083416307113614
WOCKPHARMA,wockhardt,W05,Mar 2021 - Jun 2021,22-07-2021,550.25,550.25,396.2,3.892011834319527,3.126506024096386,0.2647780815543016,-15.237082066869302,-0.27996365288505226
WOCKPHARMA,wockhardt,W05,Jun 2020 - Sep 2020,,292.55,550.5,291.9,-4.920353982300885,-3.9591078066914496,0.1621455080176458,-229.92705167173253,0.8817296188685694
WOCKPHARMA,wockhardt,W05,Mar 2020 - Jun 2020,29-08-2020,329.25,434.75,267.9,0.7558545092177379,0.7193903048475763,-0.1481939592491684,0.909825600526489,0.3204252088078967
WOCKPHARMA,wockhardt,W05,Dec 2019 - Mar 2020,11-05-2020,257.2,333.95,213.4,3.23469387755102,3.823686553873553,-0.2652672033540536,0.7196029776674938,0.2984059097978227
WOCKPHARMA,wockhardt,W05,Sep 2019 - Dec 2019,27-01-2020,351.3,393.3,156.2,1.067579908675799,1.0621255124566382,0.0770522924696543,5.905778240499739,-0.5553657842300029
WOCKPHARMA,wockhardt,W05,Jun 2019 - Sep 2019,,287.45,354.65,233.95,-0.09459459459459468,-0.17935702199661582,-0.07595552120471723,0.6086587436332767,0.2337797877891807
WOCKPHARMA,wockhardt,W05,Mar 2019 - Jun 2019,14-08-2019,288.5,326.8,233.65,2.9629629629629632,3.229555236728838,-0.1344208733533385,0.6231019522776573,-0.19012131715771227
WOCKPHARMA,wockhardt,W05,Dec 2018 - Mar 2019,06-05-2019,409.0,409.0,296.3,4.427672955974843,4.667310167310168,-0.06815233932164258,-4.529496402877697,-0.27555012224938874
WOCKPHARMA,wockhardt,W05,Sep 2018 - Dec 2018,28-01-2019,444.95,455.0,389.6,1.543119266055046,1.5844885067555714,-0.07631996634348782,0.5987509758001561,-0.12439599955051121
WOCKPHARMA,wockhardt,W05,Jun 2018 - Sep 2018,,567.85,567.85,400.0,1.9155405405405406,1.8192734914440107,0.10479887712316113,-2.082360570687419,-0.2955886237562737
WOCKPHARMA,wockhardt,W05,Mar 2018 - Jun 2018,04-08-2018,609.15,675.0,446.3,-0.9114391143911438,-0.9314767314034446,-0.010469281837036404,-0.6085630128339995,-0.26733973569728303
WOCKPHARMA,wockhardt,W05,Dec 2017 - Mar 2018,04-05-2018,802.7,802.7,555.75,1.88030888030888,1.8689053310567252,0.012727594131164964,0.7217317376234387,-0.3076491840039866
WORTH,worthperipherals,WP03,Mar 2022 - Jun 2022,09-08-2022,100.2,132.95,99.0,0.04530744336569579,0.12093628088426535,0.07931533269045321,0.16512059369202223,0.3268463073852294
WORTH,worthperipherals,WP03,Dec 2021 - Mar 2022,28-05-2022,102.55,108.05,88.85,-0.4576271186440679,-0.4526627218934912,0.0036658811207122433,-0.6244444444444444,-0.13359336908824967
WORTH,worthperipherals,WP03,Sep 2021 - Dec 2021,11-02-2021,63.2,63.2,47.15,0.3565891472868217,0.36863543788187375,0.018528252299605738,0.36935704514363876,-0.2539556962025317
WORTH,worthperipherals,WP03,Jun 2021 - Sep 2021,12-11-2021,94.55,126.25,87.05,-0.2879518072289155,-0.13064516129032253,0.12183692596063724,0.04772234273318886,0.33527234267583295
WORTH,worthperipherals,WP03,Mar 2021 - Jun 2021,13-08-2021,103.3,103.3,84.4,0.2974742750233863,0.33095577746077026,0.04726330233267268,0.19817767653758536,-0.18296224588576954
WORTH,worthperipherals,WP03,Jun 2020 - Sep 2020,,40.5,63.6,40.5,-0.45510204081632666,-0.2710997442455242,0.12615153224290282,-0.223938223938224,0.5703703703703704
WORTH,worthperipherals,WP03,Mar 2020 - Jun 2020,,45.55,52.05,40.0,0.4768583450210379,0.4074446680080483,-0.1323149741824442,0.45425867507886436,0.14270032930845225
WORTH,worthperipherals,WP03,Dec 2019 - Mar 2020,29-06-2020,48.35,52.05,40.0,0.0,0.20033955857385397,0.2004560136804105,0.09826589595375719,-0.17269906928645298
WORTH,worthperipherals,WP03,Jun 2019 - Sep 2019,13-11-2019,46.6,56.5,44.0,0.4436936936936937,0.5540201005025126,0.1981258366800536,0.3777777777777778,0.21244635193133043
XCHANGING,xchangingsolutions,CS20,Jun 2022 - Sep 2022,10-11-2022,73.6,75.6,70.2,0.014629049111807792,0.0030102347983143114,-0.011753860336483015,-0.24666666666666673,-0.04619565217391293
XCHANGING,xchangingsolutions,CS20,Mar 2022 - Jun 2022,06-08-2022,72.85,88.35,71.1,0.061240721102863264,0.03623188405797089,-0.026651480637813252,0.2600267379679145,0.21276595744680854
XCHANGING,xchangingsolutions,CS20,Dec 2021 - Mar 2022,23-05-2022,71.7,76.0,56.95,-0.04829144309517088,0.010651629072681811,0.05613490126469938,-0.09033423667570009,-0.20571827057182704
XCHANGING,xchangingsolutions,CS20,Sep 2021 - Dec 2021,11-02-2021,72.2,81.7,61.6,0.058728448275862065,0.07156428119062692,0.013634226610249137,-0.5584092792046395,-0.14681440443213298
XCHANGING,xchangingsolutions,CS20,Jun 2021 - Sep 2021,11-11-2021,106.4,118.85,95.25,0.06382369776760152,0.002728512960436625,-0.06530028598665401,0.4354066985645933,0.11701127819548861
XCHANGING,xchangingsolutions,CS20,Mar 2021 - Jun 2021,13-08-2021,118.5,125.8,96.45,0.07490064200550288,0.012311901504787942,-0.06756152125279632,-0.30790960451977417,-0.18607594936708857
XCHANGING,xchangingsolutions,CS20,Jun 2020 - Sep 2020,11-11-2020,70.0,91.65,68.85,-0.26751592356687903,-0.24763494713411258,0.015760138381702867,-0.2285714285714284,0.3092857142857144
XCHANGING,xchangingsolutions,CS20,Mar 2020 - Jun 2020,13-08-2020,67.7,96.55,67.4,0.06349931475559618,0.16726137377341657,0.1107205623901582,0.030286641427798744,0.4261447562776956
XCHANGING,xchangingsolutions,CS20,Dec 2019 - Mar 2020,22-05-2020,38.15,71.35,38.15,0.5187804878048781,0.514729512587038,-0.008124725516029808,0.6530953708867819,0.8702490170380078
XCHANGING,xchangingsolutions,CS20,Sep 2019 - Dec 2019,13-02-2019,43.8,47.8,42.6,-0.7790167257982767,-0.8145695364238411,-0.02025702461337414,-2.04983922829582,0.09132420091324202
XCHANGING,xchangingsolutions,CS20,Jun 2019 - Sep 2019,13-11-2019,52.9,61.75,51.45,0.011965811965812014,0.07238442822384436,0.06127241673783101,0.38956246705324193,0.16729678638941403
XCHANGING,xchangingsolutions,CS20,Mar 2019 - Jun 2019,13-08-2019,49.95,55.7,48.95,-0.06718569780853513,-0.17836065573770485,-0.10416192858767338,-0.42487046632124353,0.1151151151151151
XCHANGING,xchangingsolutions,CS20,Dec 2018 - Mar 2019,23-05-2019,45.25,54.25,45.25,0.08078897595244515,0.07067334446299386,-0.011122554067971293,0.19939393939393935,0.19889502762430938
XCHANGING,xchangingsolutions,CS20,Sep 2018 - Dec 2018,13-02-2018,59.3,62.05,55.75,0.24191651969429756,0.33293413173652686,0.12018741087797932,0.37017411052233157,-0.0598650927487352
XCHANGING,xchangingsolutions,CS20,Jun 2018 - Sep 2018,15-11-2018,50.55,52.05,40.8,0.014346645986816496,0.012567324955116747,-0.001852280620514133,-0.0432692307692307,-0.19287833827893175
XCHANGING,xchangingsolutions,CS20,Mar 2018 - Jun 2018,09-08-2018,55.9,59.55,35.75,0.13886703383162868,0.1227272727272727,-0.018719667205916227,0.3387096774193548,-0.36046511627906974
XCHANGING,xchangingsolutions,CS20,Dec 2017 - Mar 2018,24-05-2018,54.75,61.15,44.1,0.07994518044769301,0.03937823834196899,-0.044237749546279556,-0.12543554006968635,-0.19452054794520546
XELPMOC,xelpmocdesigntech,XDT,Jun 2022 - Sep 2022,12-11-2022,150.2,150.2,140.05,-0.42507678806494076,-0.06377551020408163,0.2534883720930232,-0.028720626631853752,-0.0675765645805591
XELPMOC,xelpmocdesigntech,XDT,Mar 2022 - Jun 2022,13-08-2022,180.2,183.4,128.4,-1.2803479331845125,-0.32134292565947237,0.42056074766355134,-0.25634517766497467,-0.2874583795782463
XELPMOC,xelpmocdesigntech,XDT,Dec 2021 - Mar 2022,29-05-2022,212.75,212.75,155.0,0.4244869025114772,0.43375680580762244,0.01612903225806453,0.39595959595959596,-0.27144535840188017
XELPMOC,xelpmocdesigntech,XDT,Sep 2021 - Dec 2021,03-02-2021,311.1,320.35,255.6,-0.7386943515748724,-0.06410256410256401,0.3879781420765027,-0.12374581939799319,-0.17839922854387666
XELPMOC,xelpmocdesigntech,XDT,Jun 2021 - Sep 2021,12-11-2021,442.85,442.85,344.25,0.8443140033060081,0.5481927710843373,-1.901785714285714,0.5476190476190476,-0.2226487523992323
XELPMOC,xelpmocdesigntech,XDT,Mar 2021 - Jun 2021,14-08-2021,382.7,488.7,351.4,0.8654387865655471,0.8533333333333334,-0.08923076923076924,0.9013157894736843,0.2769793571988503
XELPMOC,xelpmocdesigntech,XDT,Jun 2020 - Sep 2020,07-11-2020,289.55,368.9,236.85,-0.13434163701067614,-0.1474358974358974,-0.011527377521613714,-0.07006369426751584,0.27404593334484534
XELPMOC,xelpmocdesigntech,XDT,Mar 2020 - Jun 2020,14-08-2020,121.6,338.9,121.6,0.5970588235294118,0.6256983240223464,0.07122507122507123,0.7142857142857143,1.7870065789473684
XELPMOC,xelpmocdesigntech,XDT,Dec 2019 - Mar 2020,09-06-2020,61.85,168.95,60.35,1.548418491484185,1.3582089552238805,0.34662576687116564,1.3125,1.7316087308003232
XELPMOC,xelpmocdesigntech,XDT,Sep 2019 - Dec 2019,,59.5,61.1,41.85,-5.40550133096717,-3.541666666666667,0.29107981220657275,-6.2666666666666675,-0.2966386554621849
XELPMOC,xelpmocdesigntech,XDT,Jun 2019 - Sep 2019,07-11-2019,70.8,70.8,59.1,-0.545504917578612,-0.2385321100917431,0.19867549668874174,-0.2660550458715594,-0.16525423728813554
XELPMOC,xelpmocdesigntech,XDT,Mar 2019 - Jun 2019,06-08-2019,68.0,69.0,58.65,0.2019360043022317,0.03703703703703707,-0.2066115702479339,0.06521739130434773,-0.1375
XELPMOC,xelpmocdesigntech,XDT,Dec 2018 - Mar 2019,24-05-2019,72.1,72.1,55.1,-0.7666217430368374,-0.07692307692307682,0.39041095890410954,-0.054263565891472916,-0.2357836338418862
XELPMOC,xelpmocdesigntech,XDT,Sep 2018 - Dec 2018,,84.0,92.6,66.55,0.7945963127781309,0.39999999999999997,-1.9213483146067416,0.3823529411764707,-0.20773809523809528
XPROINDIA,xproindia,XI,Jun 2022 - Sep 2022,08-11-2022,746.65,768.25,694.75,-0.012470771628994555,-0.20651541593949954,-0.19126865671641788,-0.15164698570540716,-0.06951048014464606
XPROINDIA,xproindia,XI,Mar 2022 - Jun 2022,01-08-2022,811.8,839.2,657.1,0.1778290993071594,0.2647058823529411,0.10543130990415325,0.05774419859686995,-0.19056417836905634
XPROINDIA,xproindia,XI,Dec 2021 - Mar 2022,,1191.45,1191.45,687.95,-0.27340823970037453,0.007868852459016341,0.22093837535014013,0.3344788087056129,-0.42259431784800033
XPROINDIA,xproindia,XI,Sep 2021 - Dec 2021,10-02-2021,48.4,142.8,48.4,0.15661764705882347,0.04031725049570398,-0.13752808988764043,0.0671256454388984,1.950413223140496
XPROINDIA,xproindia,XI,Jun 2021 - Sep 2021,29-10-2021,568.8,1228.85,568.8,0.16739319965126415,0.4008264462809918,0.27996839193994466,0.5369003690036901,1.1604254571026722
XPROINDIA,xproindia,XI,Mar 2021 - Jun 2021,,270.85,775.7,258.85,-0.15706806282722513,-0.8735632183908049,-0.6187445127304653,-0.9203187250996019,1.863946834040982
XPROINDIA,xproindia,XI,Jun 2020 - Sep 2020,09-11-2020,23.7,44.4,23.7,3.029591836734694,1.5454545454545454,0.7313127175916445,3.409867172675522,0.8734177215189873
